-178;-604;35;441;-503;629;-340;-20;-168;-963;-587;274;-142;-357;952;502;154;93;-774;47;-769;-623;185;-149;342;-112;-248;-812;6;-537;470;-238;-348;-743;-239;132;601;-747;691;-418;-756;238;-984;814;763;-209;-844;162;-936;-712;956;23;999;384;-621;-691;888;173;-604;-650;-931;-18;-147;-257;-452;-403;-12;-178;760;-647;-82;22;-928;-646;-627;191;-39;-883;-184;891;-262;-887;196;-176;-341;-229;-937;766;-312;-856;-443;851;96;221;-748;542;-882;-135;410;-458
36;-20;-961;-672;73;625;640;313;822;455;-895;-498;323;-710;-52;524;282;-766;-592;-488;47;210;428;-233;259;-43;-859;411;341;429;647;111;-672;-464;252;83;529;-176;564;-291;-60;-627;78;-930;175;-773;-365;-431;278;81;-712;384;748;362;925;886;13;263;-706;592;-291;-467;901;847;-777;611;-906;-859;-405;-54;842;136;-424;801;-560;853;-828;166;417;-3;727;-806;-876;218;-718;996;659;-201;123;644;4;129;-341;-715;226;115;-845;-655;-405;-699
-873;-491;-338;-888;-791;529;556;-59;784;-514;208;762;828;663;724;-916;-513;237;-334;925;-77;103;-568;-654;-258;-25;561;-591;-481;-166;-208;775;-819;302;-454;-514;-424;-808;653;-673;204;46;-789;-439;701;713;871;-632;-827;-379;369;-685;-823;753;390;709;-127;42;-249;-363;385;114;-455;-697;-383;827;-326;917;818;218;-643;501;-687;-384;120;953;-532;-473;445;-405;353;384;38;-638;-464;-962;-850;904;602;750;183;-153;942;-165;958;-727;434;674;758;988
-769;790;-18;119;251;-291;254;695;163;-17;134;-117;872;963;823;676;154;582;-570;820;660;-430;75;-952;406;-227;756;-482;-986;549;555;-713;892;677;-47;676;-342;442;-233;-208;-813;557;574;-800;581;269;635;115;-624;-670;-805;-843;290;543;-640;369;-888;394;-986;587;987;774;-479;-501;920;771;702;528;-674;-756;882;710;-438;-20;-343;329;-862;672;634;549;-395;377;-812;160;-966;-125;-411;-995;-373;-637;657;-490;-646;132;-940;206;-413;596;-828;989
-449;-30;495;-145;-535;646;544;-454;-250;-382;91;880;657;-452;-562;865;-360;772;619;540;-145;-210;-58;500;801;468;-572;-314;-697;452;99;996;-58;-791;-759;725;-57;-540;190;829;654;-956;-804;-772;892;-219;525;579;-999;-713;724;-757;277;-891;-464;62;221;488;-346;-833;81;907;-120;262;-780;-653;-395;-973;463;-616;-220;148;-346;-423;341;-119;575;-838;-216;873;452;323;-14;748;404;439;346;-974;537;930;-135;-218;-889;951;-246;-506;-821;-724;370;-209
-587;827;-726;56;-289;640;15;-333;-97;153;-465;330;958;749;703;923;946;-316;-203;768;-532;755;-740;-226;150;-903;273;-955;866;-324;917;610;599;266;-440;-824;-999;102;-639;1;8;-11;705;536;517;-517;990;219;-131;-323;318;860;-529;879;-105;4;-378;-826;-19;-558;252;-39;638;190;607;155;147;480;430;-684;51;757;908;-623;103;403;-425;-909;-134;-160;780;-177;867;-283;-90;160;958;-736;-179;-940;-473;-64;-410;491;-718;-588;860;947;587;487
708;-355;-810;-313;-321;204;-232;808;66;760;381;770;895;-422;-271;-508;987;488;716;-415;-431;404;-886;756;-631;580;-866;605;-313;45;669;-573;660;-731;-797;-369;626;385;715;998;-565;-360;29;786;-481;747;-184;61;92;262;673;995;-696;-90;241;238;-873;-960;-904;-766;583;-895;-382;191;271;-963;-887;-616;-112;-854;-535;713;-256;-598;238;993;774;-250;-237;-865;528;984;605;-567;-188;-140;-805;-430;861;-111;-694;460;-212;-334;733;503;984;401;442;-503
-705;-453;600;-561;-318;-585;-992;211;945;-213;-24;453;302;-978;238;586;626;872;631;-346;-65;-252;-617;-497;480;84;554;383;247;921;946;373;345;-91;-524;640;-350;651;-925;-715;-621;-598;-12;-35;-130;977;-30;122;-312;-286;-81;-762;-632;-849;-220;-52;288;-566;782;-563;-680;-236;382;-321;-543;-59;-416;-3;51;-380;-234;584;-794;-553;919;-615;-661;-79;905;-891;801;33;429;966;122;231;-531;592;-397;121;34;-772;-759;-79;287;-943;-193;-619;440;-517
-138;356;-824;-884;850;710;-277;848;-599;476;909;265;798;-751;-408;-332;-601;242;-270;3;-540;-359;50;-654;341;-481;86;772;-789;-414;680;861;990;-903;-531;828;-496;-352;232;-89;39;399;412;-123;-754;-62;698;386;784;637;235;334;-578;623;504;223;88;664;607;-383;350;994;995;-524;825;-892;-452;973;-67;-196;394;754;454;-557;891;921;-198;854;440;182;293;791;682;-361;883;268;46;400;-738;-739;995;-834;-775;-27;-480;2;-507;-650;74;579
25;811;-758;562;706;-578;83;838;622;-925;151;-138;315;858;-165;222;611;755;264;-391;763;624;-226;889;79;-379;-212;-96;-924;316;-850;-507;-83;378;509;527;-325;964;279;379;290;170;-354;-385;642;667;-335;-122;411;-157;515;747;641;-938;-319;-587;560;925;-848;-961;-941;-213;174;-304;90;448;-426;252;-315;-155;-517;394;880;-78;-920;-697;6;492;25;-59;245;-982;-420;-413;742;175;-23;-497;-324;-204;707;-424;-235;-273;217;586;-888;783;-518;738
-173;-686;-687;-201;525;-300;-851;497;560;701;-204;-539;-496;-694;-186;-420;-309;-825;291;436;-327;-30;214;-640;862;-182;-606;-499;-467;896;-639;-307;693;-839;713;-512;-75;-911;-601;-237;-496;410;883;-621;640;-998;559;-952;-169;-92;-771;654;47;-390;-556;379;-929;-965;-655;-467;201;752;-851;-828;-573;69;-167;5;533;754;-427;-494;147;150;-158;-788;162;654;-948;-583;593;376;-583;980;982;710;-229;703;-166;-146;354;-611;-280;233;-529;-405;272;960;522;-78
-814;883;178;524;17;-574;720;-736;751;-427;414;-480;934;-302;853;-713;11;-334;-858;-913;542;653;-535;-217;-327;-438;23;-780;-1;604;-665;-920;53;878;528;590;-790;-786;11;44;414;307;541;67;-13;466;802;-771;102;-421;921;-515;94;598;572;516;118;-450;601;805;-516;982;-241;-800;798;-736;67;840;-142;-237;847;238;-661;-471;46;922;688;-715;-265;-352;-327;117;-846;927;-533;-217;285;564;-683;-471;-950;33;-955;-388;294;763;-630;727;-256;867
-861;131;-361;667;908;67;-223;744;-256;-208;467;215;86;313;580;-232;739;-920;477;18;570;307;-962;678;-95;-750;-422;-575;536;-516;163;-348;467;912;-66;-855;279;-883;-491;495;-761;-108;496;-819;980;6;200;269;943;-73;94;895;287;952;-765;-544;-778;723;537;847;715;675;-37;490;988;-524;-472;388;204;9;104;184;-146;542;-684;654;-267;272;231;129;-660;855;-505;-306;-914;673;-366;400;962;-650;998;-912;388;162;94;505;749;119;-906;-951
-341;917;178;783;49;-887;368;444;234;417;-498;-69;-583;914;-455;-330;-521;446;935;-488;-685;-539;916;-993;-740;-679;-727;30;69;739;586;-123;-302;-105;-489;157;95;-972;-2;474;-527;-126;967;-879;-396;-453;555;-966;-816;-432;-599;974;-284;774;-620;396;-575;-153;-114;-24;-493;-448;568;421;-282;-931;835;827;-188;-120;-831;881;-911;303;-767;489;-347;475;830;-778;-432;191;-329;-804;708;-734;-744;-342;-660;206;853;-684;155;847;-447;-148;-207;-441;491;749
-600;198;381;439;-491;-637;82;-768;-526;215;-813;-781;782;-353;-477;-814;318;-232;-762;543;918;129;-350;-381;994;498;269;-683;-700;172;822;13;695;872;398;-126;-889;443;-584;500;-225;639;-101;-219;-661;416;-184;46;258;-271;893;-983;126;534;303;-202;641;230;-236;-65;-337;526;668;-636;737;-429;616;505;563;365;-192;-840;-778;774;654;-23;780;-867;-103;201;-598;-893;-16;552;-372;-528;328;685;498;-36;-233;424;779;-95;-449;-659;484;-93;794;-423
442;446;-183;808;-94;199;-3;-248;666;8;434;-323;-529;-985;-534;-11;-435;-255;64;-186;-301;27;-724;898;796;741;-452;-478;-866;-394;749;412;844;-71;460;462;-714;-854;890;-79;-637;126;49;-787;656;211;-379;-319;-555;382;-587;-815;-670;-757;-348;183;-541;-262;389;-980;988;478;-211;-127;926;675;471;606;-433;-453;45;-660;-124;295;960;-348;-782;-208;-285;569;-238;470;700;861;-954;-521;493;-770;63;167;724;-547;-548;86;-273;810;-714;184;-140;622
477;-234;37;871;-982;-167;-186;396;-20;697;-986;822;-424;745;431;-411;-909;-92;-930;178;-920;10;154;879;541;975;-68;-749;-552;-575;662;431;589;6;445;-892;-849;712;848;-567;313;91;-36;-319;-375;-242;-982;-543;863;-64;-517;818;446;-796;853;990;682;-537;710;615;-494;811;540;-689;126;-217;-732;402;704;-913;-998;-299;-836;834;-790;145;299;55;142;-81;-221;-432;678;-62;-387;816;144;139;-286;-549;480;771;555;-234;298;-896;-618;-582;247;-794
135;-382;-630;42;789;-755;522;-501;-110;-252;421;59;-124;857;-561;488;-248;-799;444;247;818;-261;-195;660;237;-773;946;-932;-806;-601;-325;190;-216;795;-67;-427;25;-496;-11;25;-673;261;-348;-899;-812;-634;-491;-993;-124;-468;654;9;866;-93;-335;-929;182;331;508;865;-881;-330;387;116;883;790;59;323;-930;-93;946;556;103;-71;-479;-121;-952;-207;-724;-864;-320;199;-652;-542;-334;-23;-207;579;-970;652;571;-182;819;993;80;-774;-248;389;5;761
-156;-282;541;-990;-226;-315;963;368;-575;-363;604;-997;960;-283;805;-791;44;-819;-69;-721;-490;963;352;635;292;297;-779;49;801;606;-466;-877;876;-783;-966;380;580;251;-960;217;631;988;-545;335;393;443;-687;921;-427;813;-32;548;-575;624;872;522;168;-101;-667;-15;780;250;6;643;569;-322;924;-672;-372;-319;340;-769;757;482;273;526;-300;-197;-4;610;-929;461;753;-656;600;568;910;705;60;388;280;233;348;951;257;-358;-472;-899;985;806
341;224;64;596;-552;573;-350;-1000;-746;87;221;-115;-194;-960;-696;840;80;-319;674;678;518;492;-35;122;-303;490;887;310;-136;111;268;636;0;30;457;137;-154;-557;-101;947;-564;-848;-304;-167;465;384;756;-765;614;-31;-695;-534;400;162;-516;880;992;-320;185;-406;522;108;645;235;-928;-100;989;986;-19;492;-724;-536;-523;157;938;-892;527;372;625;-995;700;-374;-757;387;465;513;-536;-773;-610;-964;-169;-102;108;-729;-226;-547;-21;252;525;679
170;711;-520;-381;-578;-20;115;930;613;-69;-875;988;-791;128;-247;343;-759;710;321;-913;-618;-300;347;194;-802;519;-10;391;7;768;-412;372;937;543;-962;-590;304;876;-735;-870;839;801;340;646;747;-472;-807;-475;478;697;-744;145;-863;-203;-297;-90;-188;-734;47;-565;610;786;-661;-278;-209;390;-195;-411;-225;-845;-924;-294;-645;831;-899;243;-215;874;-274;797;502;149;-286;269;264;706;62;823;502;-525;822;483;129;378;-218;357;83;85;-80;384
962;-63;753;-877;-705;-594;426;-586;-928;616;-251;419;942;203;53;-572;405;-12;786;-289;169;614;419;101;-794;810;226;882;-720;809;704;77;-608;213;338;-299;71;-450;394;-292;-788;-653;-209;272;-474;-332;777;-399;-624;-215;362;-114;-217;558;412;421;683;375;-200;452;452;755;-228;-175;-167;553;998;167;-825;-220;259;513;-697;993;899;894;-714;589;153;-781;295;-979;-404;-583;879;366;-495;-725;552;-226;909;798;-525;85;210;-353;859;-525;105;305
658;890;-702;478;876;165;72;246;330;-180;410;330;-916;-522;467;-243;961;9;-944;-726;-88;392;42;582;-425;-287;733;747;-9;178;943;-773;34;84;-468;184;-303;151;-955;367;-354;264;-104;252;-381;-947;-896;-409;-689;244;-642;-65;-119;466;189;317;904;-229;471;977;808;442;-521;232;-671;-468;14;458;-555;596;770;-490;-941;-145;162;-3;-93;-943;870;879;-758;-248;-1000;-157;-77;-891;656;-150;414;727;602;331;-72;-170;411;-115;-27;404;-396;-422
262;-13;-818;923;-435;-834;377;-976;442;-190;417;-13;922;-553;-55;98;74;-944;626;-416;565;576;-457;-683;472;703;-80;-732;713;-937;-852;-460;93;792;168;-124;-87;404;-488;650;252;746;765;159;-248;59;-105;245;-220;-403;-816;-326;676;835;-321;-317;233;455;-421;-599;-890;271;161;729;524;-704;337;557;359;-920;241;677;31;-513;95;700;-646;-131;-581;237;616;1;298;498;-438;-867;-621;-890;95;-730;330;-592;871;-728;-271;787;-775;347;-514;794
-765;-734;621;-209;-243;857;-160;901;-963;762;-754;-28;-144;-238;130;-665;-593;169;-74;-379;-351;-79;-592;383;-143;848;628;-712;-993;973;-444;-634;-854;709;-735;498;235;-596;792;-629;233;391;-630;499;-128;-492;-675;-333;-251;109;122;677;134;-337;564;270;-75;449;986;742;279;-212;-475;-916;-867;894;196;-936;488;734;738;693;710;863;824;-930;-686;672;-668;651;766;-257;-356;700;352;-562;-462;-95;303;43;-926;118;383;-925;33;468;169;-136;-312;-703
726;475;-952;-483;-992;346;-557;-292;-586;-984;306;-232;591;116;-21;588;159;-74;-112;256;639;944;645;518;316;497;775;-337;260;-457;193;32;-450;633;-929;242;781;669;696;102;-887;726;-330;-796;-481;805;-910;-831;-151;-828;-529;735;-158;687;-482;168;71;58;-34;238;-621;103;-793;477;585;-229;606;-62;423;318;56;-17;-911;-247;-69;-947;-147;-878;-872;243;717;-996;2;659;262;429;-225;559;-985;351;-14;783;752;-247;-176;368;999;-423;366;-727
-928;268;824;-920;232;117;983;-800;-432;-10;-193;247;635;825;-68;-387;122;523;-872;182;666;-955;322;-738;-983;714;84;-731;-280;46;-780;-870;-793;233;477;905;60;476;149;473;838;315;-1000;380;-660;-296;-575;-707;-99;384;-977;-741;21;-172;943;834;85;936;195;-849;961;-556;-337;-135;105;117;481;-514;384;26;102;-7;-500;-95;491;630;-834;762;19;848;763;464;-956;903;810;633;513;-10;563;-395;511;-819;-340;-800;291;762;796;884;-622;828
928;-680;769;-334;468;351;-800;333;623;515;615;523;227;589;-9;-539;-406;311;-337;-33;755;-577;934;707;-708;35;707;181;-329;815;317;-365;-229;-181;-623;-898;617;137;-119;526;115;68;-624;223;-617;851;271;-759;302;-134;-173;-351;-126;992;-53;567;-161;-609;602;907;708;399;93;-60;82;572;-202;190;261;470;-600;-678;303;916;483;-160;-962;216;941;-438;484;841;-697;838;-451;885;815;84;244;515;659;989;-76;31;-49;-575;719;-356;522;449
-792;-302;358;-791;981;18;947;-161;-230;-850;565;-848;71;-714;-247;262;-326;-544;-611;946;865;-880;769;324;530;-28;-326;324;288;-389;-152;743;-266;-455;-210;-692;294;264;648;240;734;-86;397;-718;629;-823;521;-283;-53;983;67;-833;632;-112;626;371;470;-379;658;-929;-562;-118;435;-216;183;-227;712;924;214;407;15;-534;-869;47;75;-490;-977;195;789;-64;748;-74;-59;-238;790;784;357;-646;-430;163;-118;573;537;392;948;133;-154;184;119;-32
74;-93;-343;760;220;-462;268;533;-128;954;631;153;524;-301;-58;706;-732;45;-311;632;-173;236;690;-381;-394;-552;315;-120;527;152;-184;-599;408;-433;-413;-459;-447;269;268;-803;-713;380;775;-169;-35;-299;519;211;147;-225;-450;870;808;-34;380;887;374;-254;97;-485;423;827;213;222;996;-889;-394;33;-628;-645;421;-981;-322;-900;493;241;498;924;-206;131;793;896;-910;157;-55;-372;-519;865;-520;-640;828;586;-986;-273;977;-922;626;359;-808;-401
593;337;-424;-706;107;-216;418;868;540;59;42;899;-536;296;534;-660;906;-736;-812;-680;768;-576;-731;-484;923;-308;329;830;-757;-185;-32;-602;-871;-883;-949;-439;216;182;-206;-302;-374;719;666;866;748;-804;342;265;-649;-805;-47;-616;-799;583;-982;195;256;938;843;-779;-496;92;975;-439;-420;-796;292;266;-131;925;312;592;500;31;310;837;-548;-645;-269;-298;170;-162;554;-62;453;355;800;-266;214;-53;231;-651;773;-770;-910;348;911;-317;146;-560
-392;293;-282;131;-58;774;404;-1000;-668;-709;135;683;-591;-90;924;-913;-835;898;-659;-382;483;695;893;-970;546;-450;464;-32;119;669;-172;434;364;259;789;28;-850;842;-840;-591;-548;-736;133;-262;967;-755;-214;-486;-353;161;181;248;719;-111;-78;393;-635;646;-232;678;-368;902;-625;-737;-809;390;828;-748;-593;646;647;-359;-780;-463;-964;806;-123;-627;358;547;678;590;-421;179;427;-589;199;-812;-207;121;667;-424;472;153;242;911;45;-419;-60;195
340;-722;-782;-38;305;436;-618;706;-816;536;893;-79;-604;888;726;-499;210;-681;423;-170;-600;44;188;-655;-963;-347;139;-346;-240;-985;649;-337;930;-997;-136;-242;37;-347;-352;198;-1000;-881;-993;-569;-167;218;959;294;-86;-50;882;712;-351;-501;918;-250;-469;-427;582;-51;-988;668;-66;992;673;716;-535;231;-330;-623;891;916;63;711;326;940;373;672;428;-916;-125;240;-277;-238;431;172;241;118;-39;-366;-123;-528;561;-301;397;126;446;-547;-139;839
-958;-196;738;-617;496;-682;-435;984;482;741;762;-359;-462;-497;851;-681;-684;-435;510;314;860;702;-447;796;307;754;-287;-895;274;497;904;-177;670;664;-496;-546;-641;-254;802;-968;-385;547;-95;584;370;-507;121;-167;-447;-448;18;288;-231;724;931;745;525;675;-175;797;-432;-273;-20;-555;746;311;-397;19;-499;432;-205;532;339;-661;940;799;-543;-983;-571;700;795;-200;-127;972;96;600;374;265;-593;-22;148;87;-897;-223;-407;133;-134;826;-917;143
-73;-419;-159;-296;-366;-223;57;-913;793;-595;711;-931;-752;660;983;-192;-904;281;367;530;-248;-639;587;652;904;-979;945;430;-180;835;803;551;112;747;245;971;919;13;-587;-507;-555;-751;45;954;-910;299;-395;-552;647;-918;837;284;-342;604;964;-478;-868;455;-811;480;691;762;-656;448;151;909;471;151;205;997;-626;-413;-474;49;-601;-523;-375;763;253;-22;679;-200;908;931;-457;-818;-278;-903;965;-667;487;-706;831;32;-689;511;-840;-128;-508;147
143;-250;48;-246;-663;-369;-833;-340;83;551;-600;946;23;521;698;249;-286;492;-65;507;580;-939;724;-213;46;715;927;-289;213;392;665;46;-282;-451;140;932;668;420;730;50;570;770;160;-978;-902;-757;835;971;849;679;-852;240;-180;771;-792;-744;885;992;-893;-21;904;753;721;891;974;-829;480;-499;-695;4;476;757;104;401;941;197;189;64;-334;-230;543;596;596;12;-203;-191;80;-392;581;-591;109;-261;787;-312;-814;-73;-487;248;-809;176
-455;555;468;441;-612;291;-160;938;-133;383;-620;170;-389;-490;-675;174;69;546;394;190;-10;958;-24;397;969;-934;776;-517;241;-370;805;494;263;105;579;-823;85;-420;-746;-30;336;846;-870;241;-643;-64;597;-771;593;244;148;449;-611;38;-928;783;637;-867;155;-863;296;-26;870;-885;-909;-318;102;-899;-600;585;-777;-516;-700;-620;365;-732;486;-916;440;-900;-583;574;-253;-617;222;-408;171;225;207;481;-751;-436;-185;749;349;-154;114;-890;-71;516
-78;948;184;-618;-965;458;-73;-786;-418;250;925;-642;-559;776;594;-501;-275;526;968;-781;27;-947;842;-624;-958;-448;-957;205;-945;-511;-738;161;192;-816;-170;862;355;-822;-473;-456;800;97;562;-354;-632;-396;610;-402;722;413;639;-56;-914;-70;201;-113;-336;320;-952;607;-255;826;-355;-120;-173;449;820;-381;370;49;648;-943;390;812;674;614;100;-913;699;-216;996;-460;308;-932;-365;-390;888;217;185;-516;-806;710;-480;153;885;-243;-656;-985;463;577
-536;696;314;-841;-677;-375;-270;445;328;747;-870;526;-644;400;647;-230;271;262;192;-724;851;-179;-549;-10;527;-599;980;-250;789;561;484;-890;939;802;751;345;173;539;-466;-407;-279;407;-830;306;-417;-815;497;-562;668;-812;426;-183;-653;532;809;173;129;-205;357;957;271;747;618;-567;604;-290;-536;-579;-503;-801;-871;-894;829;-489;-322;-728;-847;930;-696;-556;-218;604;-811;-115;302;-3;-106;-505;-696;235;734;-947;885;-462;-683;-297;-104;-966;-990;256
-500;773;-730;-591;412;-401;38;183;554;-727;-565;393;-234;747;-996;570;577;947;-196;698;327;556;-718;-400;676;-182;889;48;21;356;6;822;-646;-951;869;839;-182;-830;302;-281;-41;-748;953;-364;937;866;-438;629;-776;-499;228;162;-715;865;975;-71;869;611;-873;-801;329;653;-610;840;414;-366;454;642;527;177;298;-327;168;786;90;-686;-328;-236;749;-535;-35;380;-136;523;803;590;598;382;-813;-516;292;538;-35;519;802;-585;178;-588;590;-769
45;154;-910;-46;521;16;-992;326;-142;-274;699;-206;-431;471;-767;-639;636;314;315;925;-596;836;766;-964;-204;614;499;-190;-813;913;247;-546;229;-810;-389;590;-643;-963;-168;-456;-12;-647;-766;-3;262;674;0;141;551;123;152;454;-473;-333;640;297;-180;559;-871;299;123;-383;906;730;757;-262;669;721;-120;610;-345;-663;458;-1;167;-774;776;-706;-426;-969;-70;515;-85;-206;484;-554;-852;-470;-930;274;28;811;-113;149;-80;-210;81;-13;315;878
338;-131;-926;981;-150;38;-806;262;622;-691;-221;-144;762;-434;599;988;337;-712;789;-104;-836;50;-321;106;-490;-289;-955;-836;-284;996;-908;-689;-534;65;-588;150;98;-754;38;734;96;-785;268;490;-869;823;-504;945;395;592;-58;501;712;-478;661;662;128;21;992;744;-971;112;384;558;-174;-257;853;-869;560;-790;508;218;-193;-388;-151;-787;385;-45;475;-339;-974;427;-740;807;676;-539;-615;315;-426;520;188;521;-872;-443;-759;593;-658;-766;-262;556
50;326;-663;-295;207;33;-591;700;113;-945;-116;39;-832;-584;-810;975;816;-756;413;203;161;-523;-581;-421;-141;-544;-822;-766;-948;163;717;542;-809;-48;-873;504;49;377;450;-760;-315;-556;-821;364;211;-903;699;628;772;32;4;-311;-895;178;884;244;355;276;993;-166;-544;-472;416;185;-869;-263;668;348;608;-977;-570;104;-175;-707;-950;-638;-837;-307;484;722;-532;-386;176;337;-667;-241;273;-76;404;472;689;-137;-402;592;-837;-442;-102;-24;566;-499
-826;-717;-895;-738;687;-31;-565;978;-207;-897;226;-893;-517;828;198;506;893;-738;361;242;528;-618;-949;-200;-390;277;-395;-465;-240;535;-792;-863;403;-488;528;334;845;-641;-261;259;580;536;-310;-81;767;-594;-27;-4;839;166;161;-704;-661;-669;657;-928;29;378;723;464;-51;-248;-358;-588;520;-720;-489;226;301;-21;822;216;348;-564;746;91;-541;-333;-496;300;-703;919;435;-846;-14;-54;230;-269;351;728;559;688;222;424;-707;-635;-389;-720;-403;-32
-195;328;335;511;787;317;455;-261;725;-370;641;-430;695;435;654;-214;351;-702;201;366;180;815;-533;-149;-510;313;518;192;493;-381;-343;-498;723;-421;-435;-320;-452;203;379;711;82;-512;209;872;-107;-726;372;785;-240;-681;44;415;928;-4;-937;999;-897;823;-62;-592;-427;-648;934;367;87;374;-265;-177;540;-535;171;370;673;-615;-677;-801;-836;-467;-94;-224;-500;-861;739;601;179;-711;494;-848;379;596;-450;647;484;239;-202;-686;227;-941;-990;25
-983;194;-583;930;676;-265;761;21;505;176;-451;380;-7;-767;622;65;87;-918;352;-732;-254;-25;541;-546;931;237;-307;-569;156;952;-461;-443;560;395;-670;792;-435;162;-363;-551;499;572;-132;88;-749;-586;729;536;758;131;-244;-357;-156;-343;-268;-406;110;154;690;-167;-604;-919;706;577;502;-404;-33;915;-998;-758;-852;-105;-724;-892;-590;918;698;676;-129;-554;687;-211;-342;516;-630;919;-450;-592;200;320;-987;-384;199;-741;228;-442;-120;-973;799;426
281;-594;141;612;-687;552;112;73;-52;464;523;327;121;-148;-31;-975;517;225;-782;428;-387;431;817;477;530;313;-800;-673;56;-778;-265;-803;-1;943;-15;-555;533;747;384;-966;-312;-663;-263;149;-80;-541;456;-282;982;-683;-762;-896;938;-36;457;-108;571;-199;-39;-374;396;-636;-373;856;670;-599;371;522;713;-538;-430;-338;111;-562;720;210;-71;-103;843;-294;-950;-159;-79;-206;-731;-631;270;188;-8;802;-956;-592;566;893;-416;538;-767;-974;-655;-219
125;-50;-361;-258;-178;975;507;-681;143;466;-810;-888;-386;-757;743;446;-308;691;-771;-775;358;-329;-439;-888;-279;-335;453;-927;317;356;494;591;19;321;-415;888;560;754;47;408;-129;795;179;617;9;784;-47;-376;-474;-388;-582;-192;-688;-560;-369;653;-192;617;146;-842;-824;-27;226;-540;28;-483;625;-619;-650;990;872;-315;-208;-282;312;223;946;-612;-797;820;-582;-507;-77;-261;181;980;-766;328;-233;-143;777;454;-997;543;-589;864;726;-344;-630;-666
-520;672;660;-91;957;797;522;21;-214;-316;-857;-432;280;-634;-814;898;-497;-625;-600;-21;398;437;7;600;-65;-284;-340;-731;-880;-431;933;-392;428;-476;868;-309;170;-447;-387;584;40;165;-358;-224;-548;-526;-351;-26;-142;287;-466;-122;211;354;-106;-787;849;-85;769;758;-399;-10;526;-651;113;708;-352;-151;-754;-222;190;-684;553;725;-533;819;-293;544;-97;-376;571;529;-211;492;-954;-866;96;788;-950;-23;832;824;645;782;-328;-450;-399;86;685;549
-314;-98;-82;-428;-86;247;-136;-532;-904;-664;-575;602;536;345;-153;404;-967;-826;-328;875;903;-624;250;763;-191;-365;-69;-508;-533;-645;-402;-863;920;679;927;-162;329;-354;837;-754;-470;-870;897;-903;-96;163;-983;-895;571;-821;635;-894;-576;-76;600;673;694;-426;825;158;-65;143;340;798;261;4;-300;375;-870;145;404;785;418;-844;331;-225;-967;63;-723;405;335;-739;891;619;-690;-62;-927;-813;-962;639;534;-414;-141;391;-709;-500;-720;-54;326;-712
