-178;-604;35;441;-503;629;-340;-20;-168;-963;-587;274;-142;-357;952;502;154;93;-774;47;-769;-623;185;-149;342;-112;-248;-812;6;-537;470;-238;-348;-743;-239;132;601;-747;691;-418;-756;238;-984;814;763;-209;-844;162;-936;-712;956;23;999;384;-621;-691;888;173;-604;-650;-931;-18;-147;-257;-452;-403;-12;-178;760;-647;-82;22;-928;-646;-627;191;-39;-883;-184;891;-262;-887;196;-176;-341;-229;-937;766;-312;-856;-443;851;96;221;-748;542;-882;-135;410;-458
861;345;260;15;814;189;581;-466;628;375;93;-590;-372;438;-227;958;-768;920;-683;953;485;-354;-866;-890;666;-162;70;232;-409;718;169;-269;-994;894;563;-726;-356;422;539;-843;5;79;-512;95;147;751;958;392;-966;43;-421;892;-245;901;-632;-185;-156;80;503;-132;-164;226;-289;-801;-350;739;-239;-830;-933;240;-202;-3;807;-561;-595;212;-988;-528;742;-453;983;718;26;859;-19;-420;598;-718;274;888;560;642;-110;-594;704;-947;195;830;807;-756
-841;-568;-822;-998;180;662;217;-440;-212;259;153;-22;272;967;218;-613;176;-669;-381;-141;-816;-917;-170;908;736;-223;958;212;-325;-559;966;-728;-403;-118;463;-597;136;-319;403;-658;-818;454;872;6;-982;-624;267;-801;-597;-177;-178;-886;896;644;306;-426;151;-316;-135;-818;628;530;-525;-308;-330;265;-586;909;799;-928;17;49;-48;493;-929;286;-929;559;405;-182;590;817;-760;-901;-685;-367;83;257;259;567;-754;-855;91;-522;284;155;-850;98;912;404
-248;369;322;-80;-409;-76;790;-124;20;-816;80;852;-303;-452;885;609;-985;-275;897;262;-345;-108;-445;780;51;-273;644;-937;-776;-727;94;-507;365;806;900;198;70;176;-452;299;-599;-191;-29;-713;-333;-265;981;-997;789;-978;-178;-178;-834;-876;215;216;225;701;-224;498;409;-172;244;-886;-803;590;-260;-983;-886;-394;145;-206;-996;-520;-981;681;680;-59;-705;742;-267;-350;430;-588;-126;-842;173;328;-80;498;-559;190;523;-110;531;545;-182;-344;-274;-403
599;488;297;-435;-857;-333;576;-546;385;-806;-305;718;-504;-387;912;49;-117;-844;-347;-692;814;730;-399;168;-496;-41;-996;717;84;338;-749;-94;-639;-803;-193;880;-168;713;-294;-619;-906;158;-481;-784;-776;-17;-866;825;-625;427;-435;540;69;-829;-253;447;833;-146;-688;348;-447;-273;-701;-20;-202;841;-490;535;194;-822;-96;107;734;-207;459;517;-944;738;113;637;-438;-686;-226;880;-699;-719;777;-536;-192;-717;253;340;-269;-475;744;920;-880;50;-666;-242
230;-455;479;-628;-328;747;-881;188;798;-425;-671;-982;801;-130;47;136;-896;-899;-966;-943;134;-312;820;905;62;-925;702;-960;188;129;765;-573;402;-51;921;-15;104;-203;-857;-868;527;-605;-609;954;78;467;-393;-393;37;727;-547;-536;670;-15;438;-648;576;-308;-986;-807;225;-192;-64;947;604;740;953;-114;416;-358;57;-260;-835;311;-753;-935;595;-417;749;-757;103;-16;612;-115;-235;693;-177;854;-807;-665;-475;243;-806;-936;-751;-675;-451;688;206;723
-272;967;670;710;-58;615;400;-277;80;810;809;-108;-986;-279;838;-848;-437;859;98;382;-280;-761;-314;-860;762;-469;-646;-78;189;883;260;-512;434;238;-784;181;-996;-668;463;-664;333;867;-266;-965;-179;-152;-869;-369;968;-474;536;699;-901;-564;-422;-264;-937;-793;908;-357;-54;-466;-789;-226;393;-617;845;652;-329;-171;311;-353;-347;-539;-255;818;-646;254;-408;586;-89;-210;158;-863;299;-569;-309;189;771;89;-430;275;-732;891;-681;-670;925;-335;956;-527
236;-892;314;492;-986;-792;-132;-752;-569;287;-266;343;349;680;-90;298;81;835;279;962;-378;-990;-388;566;809;574;-327;88;856;626;-254;353;-943;-104;-469;-929;754;871;95;362;-687;479;-651;-618;541;121;-903;-369;713;-1;572;120;210;612;-484;463;-131;-304;271;-263;-938;182;-304;20;157;-803;424;-655;313;-513;148;944;17;241;-215;63;-131;-45;-470;915;505;165;402;-5;719;-651;212;302;-651;-877;807;-948;449;255;572;996;189;556;579;-704
-462;-908;-946;-915;-136;-511;-132;-818;-593;-932;864;-377;-245;-683;443;944;-164;-162;-952;480;18;-652;156;371;-793;514;848;643;-11;-13;848;118;333;444;976;-719;951;890;562;-878;31;-942;-673;-322;-490;168;561;-529;-457;272;-65;18;-39;863;-199;-916;-974;-28;-715;-391;415;-164;-376;-611;31;-188;195;-511;470;-593;-542;-43;-311;-525;-702;84;-795;-446;577;454;-610;-503;-59;91;996;727;274;875;132;169;-118;809;-307;233;-908;-182;-302;992;213;438
-493;-391;-657;-336;499;-18;-331;686;-175;-946;-476;480;229;556;664;-203;909;515;117;-720;465;392;-479;835;463;-841;-432;-236;-550;418;515;3;-823;-820;-550;-449;-864;-123;-729;-457;322;389;-669;-499;-811;-896;775;-635;-496;459;-487;125;-734;313;-83;-234;-648;824;524;-281;-185;-503;992;154;-287;-899;186;-945;-420;-290;-141;-975;-827;827;-495;346;-327;737;-449;-99;-610;777;470;-542;-724;359;103;892;202;-119;65;-695;384;-705;290;497;-326;-595;-445;-825
997;141;434;443;-594;950;37;-593;536;303;726;377;-376;-132;597;-843;648;378;-42;-650;-726;-374;6;-553;526;233;179;-529;37;-991;878;-479;-869;562;473;-621;838;644;103;-259;407;382;-109;-169;718;-838;-611;723;-807;439;254;86;999;803;533;-584;-35;531;809;447;-966;-122;-960;-329;-213;49;-116;-182;524;-987;-401;411;591;-143;-998;253;-229;797;-391;240;-763;-901;245;-718;-107;-532;989;-450;-761;-908;-649;-540;-819;-61;414;290;-786;950;484;329
369;234;404;-980;292;615;-43;901;955;-494;-51;584;-777;698;-42;-251;-535;-230;-107;-1000;129;918;-270;-321;-227;-591;902;899;-453;96;104;-15;571;-420;-264;396;970;566;-593;-625;-187;-877;-879;-100;-312;-17;-22;-667;-472;110;-864;826;158;-199;-577;-164;-201;100;31;-794;-832;-795;-841;922;-512;380;-764;-20;-556;668;515;340;354;-87;-257;753;677;-501;-302;-836;144;-221;926;686;-580;441;-593;979;-64;-588;-731;987;17;-774;-382;-897;240;123;213;-37
-153;-475;246;-34;902;-8;506;323;208;-935;-483;-899;835;-416;570;494;-735;822;-419;-377;823;-685;492;267;-967;339;-950;-899;286;-572;-327;-466;292;229;150;-134;555;115;49;125;259;425;-284;698;-40;826;-905;-56;548;972;-14;-937;760;-325;-255;-29;829;579;893;-815;177;-810;331;-221;-879;892;593;401;175;-823;-144;707;-577;22;75;202;-16;-596;642;594;-197;-962;703;-661;-784;-667;-885;-263;-456;81;-174;-129;849;-551;7;834;-818;-660;348;508
838;-318;696;-379;-493;53;84;201;571;185;296;446;528;568;-133;-786;-821;695;953;938;723;203;13;-311;351;-782;-29;438;135;-185;697;135;-170;390;199;-333;640;-86;280;-243;-944;827;-499;-826;-326;-168;-504;460;-256;-508;-455;311;-693;395;-872;-139;2;538;-23;-818;809;-10;104;989;-544;-107;-231;961;-915;-636;77;-76;708;439;839;-803;-891;663;938;-532;470;-558;690;-71;931;849;-785;-754;-903;761;-408;-774;-74;715;91;755;-282;578;947;995
-410;186;983;935;134;-934;-557;274;-882;-205;93;469;-631;-474;444;626;-711;-475;114;-395;-621;348;-230;-300;-268;748;-703;632;-952;-558;-167;143;735;712;-905;-730;841;538;305;-958;872;197;270;559;3;48;-939;-985;599;-17;-153;-614;-105;497;607;-900;-672;-936;-537;608;-943;-33;-774;-737;-974;-197;893;-120;-608;-334;-886;167;-893;134;886;-591;712;-881;-967;438;751;-879;-432;-311;680;247;814;381;810;-739;963;814;-232;-864;-564;578;-759;-292;-389;-374
-353;546;-514;-363;-34;-92;62;961;373;95;341;184;-978;-206;-710;607;-471;535;-569;67;429;642;-846;610;-724;-814;614;206;403;104;-199;167;-226;-321;380;-277;-483;488;47;817;178;-428;-889;150;800;-25;735;-565;416;-214;-61;200;-682;894;-371;-73;-270;607;2;138;-86;-429;502;484;-521;-708;-295;348;-417;239;185;520;-817;-91;567;-489;-942;-506;962;-255;800;-441;585;-507;-711;-328;-74;-468;-561;-386;207;-504;-427;-979;918;352;-154;340;-66;-83
-584;793;247;-371;-331;217;410;-720;299;427;-307;-190;971;158;560;318;-762;172;408;47;573;455;633;222;-913;-999;-476;713;175;-895;620;594;118;461;-80;-697;400;-631;-300;-603;-561;515;-362;-107;-422;24;531;-127;-449;-504;831;-599;374;-509;812;-761;-855;-466;264;-878;121;400;24;878;977;-425;-63;666;-866;553;-349;-743;224;-650;-695;467;-807;212;187;196;211;712;-347;151;-179;-850;286;-37;-871;286;-364;-650;454;911;-247;32;-430;456;-519;-558
355;-62;338;-423;297;540;-255;16;-859;-865;987;-27;848;131;-147;69;-667;-238;-778;100;862;-478;60;-21;750;-970;239;-360;756;528;358;918;-172;9;-360;-193;8;938;-629;551;453;999;935;-562;36;775;-265;-528;-703;195;-165;411;-287;-843;-273;-158;971;767;-355;-76;130;971;-113;-140;-252;-126;31;-814;-100;225;93;685;189;208;-346;-724;551;768;-359;875;-83;-339;-643;424;497;-135;850;467;-168;730;663;958;80;-213;358;-121;-83;132;-57;311
-514;-748;-998;455;-625;-421;-171;506;372;215;-749;201;-374;-694;482;-969;-600;832;-346;-59;-394;197;-391;-588;-109;817;9;280;-642;988;809;-546;9;-59;-436;-197;-271;633;904;-324;-496;-66;747;-248;423;-994;-993;-535;207;-632;372;-826;651;918;-812;59;64;74;-50;-788;107;466;539;477;230;189;542;-580;-344;944;747;603;806;576;838;-846;-897;-493;-859;-83;367;614;-858;-977;-215;-857;445;-832;620;-575;-12;456;-195;-552;-304;238;107;839;-484;648
548;-578;-526;502;-190;857;957;423;922;-554;813;734;765;677;-998;-640;952;-21;-85;-609;-544;-675;630;397;-572;-176;762;-389;-344;169;184;678;-760;673;698;-447;-57;348;-634;589;391;426;53;-431;-814;6;-490;-580;380;-388;596;-163;932;-958;327;-744;500;-660;-344;-546;119;-469;-746;-978;-612;-884;884;314;567;297;746;443;-576;672;396;-771;776;161;618;-792;-902;502;41;-245;-968;955;376;-428;-983;-456;-614;-888;-855;-886;247;60;-241;-645;-137;-753
260;-812;666;793;267;315;-366;-4;1;-149;270;-588;-689;680;-241;-407;839;-477;291;-153;-893;-351;-391;83;875;-13;266;-295;-45;-878;310;-908;-534;609;481;32;-310;-532;-841;-546;-570;-979;36;-432;330;-367;598;-114;-261;-605;-480;-65;956;-485;-549;607;909;-284;-514;-306;304;149;-10;336;144;793;-238;970;-202;-162;-542;-322;573;-139;-579;969;211;527;-705;-836;240;-729;-119;575;-172;115;173;-22;-874;-950;-781;766;218;-709;756;898;664;367;-755;633
-683;58;-24;-144;-629;-81;39;787;-77;334;-228;-394;-18;-82;427;-302;442;-893;-845;-671;593;316;-443;-775;611;682;344;-167;-645;809;607;-580;-933;-964;781;-704;-545;973;-525;-25;76;691;290;-945;-546;460;-652;-439;-941;619;-572;-720;-912;-433;1;-878;618;632;-891;-646;318;-886;440;109;433;293;-611;-172;97;623;-481;-184;156;-767;-449;-713;67;-604;689;380;326;898;-357;765;473;-683;171;821;768;-403;578;652;-273;569;520;-679;-966;870;47;-236
-442;-328;564;535;683;351;503;143;812;715;555;-413;766;381;-364;-208;783;680;-576;634;31;-193;166;-529;-509;726;255;-903;-667;-991;281;-892;848;-855;859;-975;-448;-846;315;161;425;-248;306;-931;-642;852;-120;-243;-270;949;734;-610;-80;725;48;-246;736;954;864;-752;847;278;218;877;-594;-586;239;-177;557;-959;274;-904;205;390;-759;812;205;753;-365;-833;908;937;-851;-156;-466;274;-571;174;798;-691;-951;958;-210;94;361;-763;255;200;794;-421
680;496;-178;-676;-81;-416;-307;-230;564;78;668;859;-365;32;512;208;0;789;-362;-554;-911;-601;917;-406;-969;379;-468;745;475;-155;-390;-988;258;921;619;-877;751;109;114;270;-742;845;-333;942;339;217;510;-13;811;-972;116;-344;309;-210;164;-298;-87;-453;-719;-28;-925;-872;-252;831;-492;484;-817;356;-279;929;-461;266;-968;-645;-947;443;-820;905;-694;-942;314;519;327;846;468;284;-595;-96;943;518;-20;-157;817;-889;921;-484;231;-322;762;-844
-828;638;-825;-872;31;-856;-224;-964;-834;470;188;-117;-30;47;914;-56;-273;169;-96;974;-588;19;233;-387;469;316;-995;-352;612;31;561;-312;994;656;-888;324;-517;526;360;609;395;39;-383;-338;-324;87;-564;110;-507;-745;1;512;270;324;-79;626;853;271;-620;-119;-663;-917;101;-29;-385;-36;707;-730;-681;-869;-109;578;-109;355;-573;-264;-881;-230;-958;-254;938;301;672;74;802;-654;793;-359;792;-575;-363;-569;-609;-36;-159;656;111;-593;359;811
-70;763;464;696;-44;-322;-515;-575;-59;-610;-52;-630;-425;-337;-151;219;-259;-643;-898;232;-566;-591;603;-651;-715;914;-210;75;-421;155;910;825;254;384;594;452;-626;-770;-959;-554;553;-945;-589;-15;-233;-428;581;842;-606;-80;-6;288;972;416;-999;-597;-117;183;726;-588;853;-784;752;-813;408;214;-391;-736;602;201;-700;285;-820;115;-558;295;312;162;35;-840;-697;289;370;270;423;202;843;154;435;311;792;763;547;872;-881;301;712;-16;-71;-941
-111;413;459;-57;-633;-735;736;-692;-809;-810;892;-97;799;-204;-307;-474;-960;861;220;-903;247;-756;-1000;79;134;-681;-520;991;-664;-683;-10;996;-394;-678;52;-126;741;-711;-100;810;-356;-194;-134;-724;477;544;969;419;-890;-492;158;-647;464;407;-942;-700;194;349;107;660;-214;-186;684;-697;-907;693;635;-640;894;357;-276;580;644;684;759;-439;-449;-175;481;420;979;-651;-24;-414;-284;202;-703;-157;262;955;-318;277;-463;-232;168;395;-387;-950;513;61
165;-792;-780;876;-983;900;90;644;558;-14;742;712;170;661;526;324;-558;-783;-785;-974;813;526;618;789;202;-102;-721;-682;-966;915;245;559;-99;-18;-694;-54;-906;-837;-599;27;493;-941;-842;-9;-74;-424;0;-381;81;85;-799;-418;-624;627;-901;224;-822;784;117;-729;-520;439;-527;133;-488;233;-690;-554;-900;-300;294;309;-137;-791;-895;580;506;-580;-295;-554;-317;-524;207;-151;835;-941;-498;32;232;-351;-674;-900;-212;856;696;-694;474;320;989;-88
-679;-901;-56;-404;-206;263;610;-366;-98;-772;-97;541;-161;-834;74;496;-338;272;-592;505;-954;138;231;446;840;314;912;-689;791;-678;755;-499;-668;-554;786;768;302;-944;-586;402;-118;-630;-77;777;-502;-126;308;854;761;679;803;681;870;456;448;555;-215;182;-11;-12;-379;-46;106;-285;-420;-726;490;-56;-790;-468;465;272;342;-330;462;351;763;466;-220;-715;773;-878;451;-127;691;265;920;668;250;409;-36;-267;-712;-61;-138;430;-205;710;-198;-629
-767;-991;589;32;-982;392;-337;-151;577;-909;-806;564;227;753;-894;-739;-546;308;-773;641;991;-795;-250;61;-678;-4;-152;-659;463;726;-521;-923;-980;-738;-321;-534;-242;-449;581;-922;-826;-599;319;-13;-863;344;-213;-599;-60;-445;-378;827;-55;-732;-29;297;-917;182;-173;270;152;-286;-189;-635;369;-437;402;-868;72;-133;-203;-525;638;274;980;253;159;-791;-894;689;-685;494;-854;104;196;-654;445;-590;299;-513;-632;-539;972;-802;-42;738;901;429;2;-289
-414;255;-644;-510;-685;-312;-507;-847;185;-436;476;839;-249;-642;446;-25;-622;13;-383;692;-436;-84;879;-351;-585;-539;202;968;-346;-455;496;-561;-543;917;139;607;426;-426;38;-243;-804;256;-52;-472;85;-847;-517;-590;198;967;657;413;270;963;-773;296;-391;-957;-62;111;-114;-68;-103;-371;-28;-272;-300;-974;-814;406;419;817;-616;-13;648;277;-241;725;-855;-555;406;649;24;47;-702;-269;259;-786;751;-558;377;250;-569;162;342;-418;821;921;532;-161
-388;-84;569;384;-69;-834;-472;333;-482;398;-346;498;635;-297;-843;-205;-550;403;-264;419;868;238;917;689;-383;-667;813;829;252;911;578;660;666;241;289;116;154;397;767;-87;461;-89;264;802;-162;685;951;-621;711;543;-364;902;221;-223;216;-140;448;-545;-108;218;45;463;-738;53;-773;-674;-683;-404;-903;62;622;579;-636;-420;253;-908;791;635;376;429;-819;742;498;526;289;89;142;452;635;-922;-862;-543;-252;-333;-818;730;9;452;303;495
445;-704;852;-974;-486;-149;638;882;-951;-68;307;-209;-10;163;-60;470;-44;401;-539;115;-523;665;435;-403;961;-233;542;-962;-78;-268;77;-190;230;923;-781;786;-849;-63;-751;-258;-945;732;59;158;-123;363;836;-339;-431;-152;-529;540;245;942;122;11;545;578;979;-127;196;68;-337;965;619;-190;645;-37;-642;-287;-863;-431;466;453;-733;-883;-339;962;996;-95;-987;689;-275;-598;-93;148;81;-24;812;-655;-685;31;862;807;-662;-94;-20;-888;69;-53
894;531;489;624;-333;-730;484;869;798;493;-570;815;-888;-221;-55;703;243;532;-957;-566;235;-436;-599;789;350;-183;-552;-567;758;892;-349;508;-1000;44;484;-623;846;-985;733;718;507;243;-29;-920;228;-878;85;-539;-535;531;-822;857;-313;466;-428;-160;867;980;-296;668;839;-876;929;387;-656;199;-23;-728;-164;-871;-197;461;885;139;943;874;953;-537;-652;616;287;-208;-268;839;456;174;-546;887;-107;-466;-285;-286;-341;621;-37;-232;894;834;-322;300
68;-300;457;-115;774;842;-806;-636;747;836;-618;618;974;57;886;672;101;441;277;-204;131;-310;202;-734;-1000;526;-278;-371;-157;-836;977;28;674;200;-965;-891;-88;-304;-29;-992;39;-101;521;895;-685;-129;96;-611;-980;-891;768;-217;370;-313;284;-664;811;947;-602;627;416;474;-161;-980;78;-596;105;-48;149;242;-463;-768;-770;-849;88;840;-792;413;875;-400;431;-49;-1;-652;765;811;348;304;-889;-121;-344;-214;229;-437;1;-28;-129;-956;439;-109
-850;259;278;-303;-446;116;-837;-536;828;-979;-232;151;-539;-917;-813;-731;861;744;-235;718;-677;594;-202;566;-794;592;-253;-61;970;509;22;-91;-428;-922;10;76;37;626;-581;965;283;-95;644;-364;-159;-523;905;420;-483;-729;550;-961;-166;-352;232;-570;-228;-45;771;-243;258;-175;636;682;-568;-18;8;976;-216;-829;966;-700;74;-674;42;-510;651;-508;987;-109;-861;-608;-840;760;-989;-683;-671;-69;-854;-507;-103;-761;523;886;-165;-997;231;-995;117;319
-466;226;-702;912;174;443;835;-261;-440;-911;-250;-180;-536;757;413;-737;190;-964;-47;229;687;962;-895;233;-157;-831;-593;-988;-374;790;543;30;6;930;338;771;-356;732;-431;393;-185;71;-864;-673;-743;951;-742;813;-172;962;-240;356;964;197;-698;-303;13;-253;460;879;-183;809;510;-266;946;88;92;-48;-820;462;985;880;391;165;750;-910;29;156;-814;-322;-185;950;-866;-74;594;-860;-181;346;-221;616;882;27;-442;871;964;-61;383;501;-847;526
845;377;550;670;694;-611;595;-515;-878;428;236;-823;-689;-758;549;677;141;-417;-917;-662;852;-393;-28;-976;338;581;750;358;507;612;992;248;20;841;-243;514;-695;-14;537;498;715;102;-890;-782;-968;-362;-698;-326;782;423;-688;-395;295;198;-487;192;756;-181;464;225;426;435;433;492;316;711;286;-410;713;-383;-24;-436;-603;-531;242;33;-26;-152;-647;510;79;201;-584;974;559;-444;623;609;-161;121;-674;659;-990;-241;150;898;-319;642;320;-589
104;98;-91;-871;638;-590;-550;-466;-777;-707;309;-487;-217;-811;-371;-562;152;-290;829;72;74;863;620;754;52;107;-523;-468;-358;-880;431;-579;-547;-959;-196;-437;780;-45;-764;-344;-888;-79;589;679;-64;-394;-655;-968;-346;214;-283;588;213;-709;-880;-784;690;-585;896;-573;43;3;684;288;-626;-990;-374;397;-912;-200;-683;-152;-242;-684;913;-138;499;159;828;-961;-54;437;-166;-738;-998;680;-21;-853;662;346;84;-692;-958;-956;-498;-87;915;170;-242;862
-28;-17;417;-140;630;-556;331;-565;106;49;-425;951;-262;652;98;790;394;-230;-574;-460;7;967;671;-990;-939;-151;146;-305;701;534;288;-324;357;168;-705;-947;235;903;-551;356;-357;637;-74;171;828;-734;-518;437;255;556;-9;-538;-555;689;565;694;15;958;837;311;313;-3;-393;-178;524;387;746;-761;699;-113;917;91;-720;-133;836;-957;-108;-492;-584;976;-126;-11;263;-488;-340;409;597;-185;700;-634;-919;-530;-769;339;-798;258;-475;218;-805;532
-64;933;555;630;-3;421;868;-150;-281;-366;162;-210;-341;-326;519;964;-124;-383;655;644;-31;935;125;-159;-803;-327;-143;-317;-877;683;-469;-796;-655;629;492;-610;812;880;4;-241;688;-410;-187;-401;3;860;588;894;-604;801;524;683;515;-220;51;-657;-166;-785;-38;574;-634;695;855;-366;-58;456;258;199;-471;-504;879;-739;-845;717;445;-417;-32;-590;-459;-146;869;-107;-909;200;299;-458;-209;-513;-791;329;72;698;-615;862;367;-867;516;29;346;-674
298;-292;611;-238;-999;461;348;-327;-187;272;-451;286;291;-757;-621;-637;213;-321;283;279;-852;163;549;-417;684;-116;397;706;486;-133;85;135;271;-95;-238;990;-447;-809;954;-514;109;476;-152;-436;474;423;346;-728;567;-506;-73;-324;666;939;-358;908;872;412;-46;856;225;-241;-658;459;-652;723;734;84;111;-528;-726;-942;-327;-131;-163;-335;-394;-185;-689;305;357;-521;370;-820;-976;-753;803;698;720;58;933;946;-973;-402;82;-571;-727;-650;745;-950
-730;713;438;814;-117;341;-427;507;309;923;-847;-435;679;-361;-859;607;-304;-186;-42;660;-437;999;-352;-61;697;193;-719;119;496;998;413;761;837;-534;-731;487;479;809;354;224;-65;700;782;378;-300;210;254;-662;347;286;-429;-110;498;518;-340;-174;-91;-752;-802;-1;-93;-574;-767;723;701;-297;-361;-539;-584;819;485;798;470;-225;853;383;252;-622;702;843;-781;198;-833;585;-408;-22;-981;-315;85;453;351;372;942;-664;-933;667;102;-819;487;-270
-505;-250;841;188;20;486;-213;599;219;-147;-548;-951;567;-452;115;-877;-746;976;-247;530;-822;916;645;-306;-479;188;187;891;-572;-166;425;404;-831;-851;-216;87;-133;-645;449;736;370;-361;801;186;-858;-778;-769;-406;866;-286;488;-914;-595;-69;-422;775;288;-954;296;51;-55;-50;711;-309;361;864;882;761;-365;503;168;954;-547;-489;785;-949;110;552;785;-474;611;418;-61;503;-764;-517;-126;646;-713;797;-378;-619;-902;147;-32;-317;-73;-477;799;-511
-606;980;-116;375;686;933;-195;577;106;95;-584;783;79;-986;165;-259;-923;-698;-299;145;281;767;-167;718;643;503;978;-749;464;-84;759;-205;-879;-478;-196;541;-918;288;687;-202;798;792;212;-194;-74;721;493;-616;592;-367;856;20;-588;-373;437;-137;-544;498;474;897;831;-967;-503;476;763;-740;-922;-99;-514;-320;-687;-103;-78;678;-109;-197;721;-741;249;736;572;-297;377;-859;-113;-142;-711;-896;764;683;444;-718;-410;-151;-282;246;906;616;369;235
841;-51;266;551;-213;-921;-639;-799;-926;-19;76;415;-851;689;999;-786;-991;826;-249;-729;653;948;-950;-466;-513;420;-797;-742;139;-93;-754;-928;-632;-59;-762;330;506;-991;-960;542;477;-448;-958;-210;-700;-82;419;-308;483;-658;428;-580;-922;-846;956;895;-514;-524;775;549;-195;943;3;144;-288;348;-946;293;158;352;-638;836;-109;-595;383;-92;252;477;65;321;884;612;473;920;812;222;593;923;-733;-349;82;-715;319;556;953;472;586;382;-104;799
-149;-292;127;-167;826;361;215;-501;499;-669;838;974;623;297;87;603;-303;563;417;-57;788;-806;-397;-448;116;-882;-659;-907;817;-976;559;-982;621;800;792;-777;695;-944;64;-282;506;333;166;-297;-340;-835;685;449;-699;907;-889;532;-385;-269;670;599;531;-365;-403;-676;525;132;808;801;-117;-358;-548;832;141;-67;-121;595;-684;248;-999;-131;53;793;-158;921;371;846;-770;-855;255;45;-153;-727;-231;-567;-802;68;-546;643;-908;592;-362;822;118;-174
220;-607;-324;718;463;243;-115;-836;-415;190;528;-649;252;861;151;-668;829;-380;-723;266;783;-948;199;67;636;673;327;471;707;637;-713;-786;94;112;-313;954;-314;-216;306;5;943;-606;-826;570;315;533;-98;-85;-404;396;-449;-359;-570;16;493;-449;-303;263;-46;905;-208;-425;219;320;53;728;119;769;-290;453;-914;92;-529;112;356;-29;623;379;-563;78;-113;-424;486;-158;504;-705;-492;-902;395;-43;352;182;576;-270;684;525;-653;-387;-588;-195
487;187;-201;541;195;293;-810;719;676;-97;-479;731;-882;790;-314;-711;788;-396;-800;-969;-841;144;328;478;303;444;-950;-265;281;444;-856;335;-329;-164;856;700;78;265;924;-787;416;-383;434;982;194;665;-701;-250;-925;-366;16;362;-39;-326;828;105;249;-909;-91;354;-376;373;517;337;-949;-732;800;144;-715;998;-991;433;-54;-828;848;31;104;-173;-326;-2;813;441;-826;-533;343;-67;682;145;-642;251;-366;-663;-217;765;870;807;807;-253;-367;504
79;780;751;129;684;-744;-428;746;68;984;-761;-324;555;-784;-186;426;-979;-167;514;-158;864;835;-960;-585;-152;591;838;-109;101;-529;999;128;725;-280;529;-80;-131;-278;-476;822;556;491;-987;67;458;-451;-150;-980;169;225;-602;-623;549;-524;485;-782;-646;342;535;511;-880;211;690;617;-909;-669;-94;-951;-680;-885;467;-280;-495;597;949;545;311;272;881;677;867;477;761;-187;-206;-188;-528;-904;856;-917;405;349;251;-661;703;-547;661;801;929;-631
-788;696;58;417;990;-911;265;-879;-768;-816;822;427;-901;-872;261;-206;-777;65;331;-709;-557;-958;-977;843;-767;375;-61;364;-926;-771;-448;564;-577;-889;-234;-43;727;-120;520;-970;68;-600;342;370;918;-826;-998;-596;-1;304;-857;-69;444;137;312;494;646;678;-847;-474;196;830;742;-946;745;55;-813;830;-992;515;-584;667;558;-761;-942;188;626;258;561;459;-26;403;-692;-144;523;838;8;493;342;-785;-97;-519;-791;-544;128;-98;-27;-24;908;-891
